光伏用户编号,综合倍率,时间,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96
f7,3000,2023-7-1 0:00,0.002595085002282995,0.002595085002282995,0.002595085002282995,0.002595085002282995,0.002595085002282995,0.002595085002282995,0.0026710655491355645,0.002595085002282995,0.002595085002282995,0.002595085002282995,0.002595085002282995,0.002595085002282995,0.002595085002282995,0.002595085002282995,0.002595085002282995,0.002595085002282995,0.0028151289072904807,0.0028151289072904807,0.0028151289072904807,0.0028151289072904807,0.003729584068266901,0.003875652919524198,0.006985500688062304,0.01258122460796298,0.050674957174211735,0.06366897218438287,0.07248806047130331,0.08884650835934198,0.11460533767798647,0.13627265072864547,0.1643081950454072,0.1742556195673296,0.18137966940750783,0.1927777968039279,0.19928549428599876,0.2123222545329992,0.26952045932535146,0.29023334165163167,0.3130444974547412,0.3208602303477274,0.3526128968712011,0.3650112862205525,0.3654658938586646,0.36354578226299344,0.3656353027776205,0.36504216185475347,0.36504216185475347,0.36696227345042465,0.36076438514784787,0.3579537792895632,0.3559806266672477,0.3644968324833766,0.3564410639309634,0.35490270554233083,0.35620283864006536,0.34521518207061197,0.34066590397249186,0.3255381568679164,0.31199753057727825,0.3029271860508688,0.2551849515431173,0.2370257745783702,0.2185132833764051,0.2119267541972333,0.1704929456121011,0.1488831030911178,0.11011724139997556,0.08661056237050306,0.06422121900794608,0.04669566239014027,0.037889708711143444,0.03214880279106961,0.012461613411327626,0.006510106297983517,0.0046257346438356205,0.004701018631888911,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.002461459593158373,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036,0.0023854790463058036
f7,3000,2023-6-29 0:00,0.0021982064207931276,0.0021982064207931276,0.0021982064207931276,0.0021982064207931276,0.0022913605499722957,0.0022913605499722957,0.002367341096824865,0.0022913605499722957,0.0022913605499722957,0.0022913605499722957,0.0022913605499722957,0.0022913605499722957,0.0021982064207931276,0.0021982064207931276,0.0021982064207931276,0.0021982064207931276,0.0025535125942086757,0.0025535125942086757,0.0025535125942086757,0.0025535125942086757,0.003545642926229994,0.0036917117774872906,0.006801559546025397,0.012397283465926076,0.04572453835824875,0.052028325736999,0.06392308798071893,0.07985280955008252,0.1117468759322014,0.12685399667819325,0.1619367871119089,0.16768902375900335,0.21117178571871537,0.23889242162604468,0.25145536418455766,0.26665185009807113,0.2884102850349668,0.29459859526160087,0.3024664958506161,0.30716628033293575,0.3376045439442905,0.3459572518554906,0.355858647607182,0.355858647607182,0.36084553155042426,0.3619874575207877,0.3619874575207877,0.35882625264665396,0.33048097457659015,0.32024162864891315,0.3329272853111505,0.3355124818685996,0.3465835110431142,0.3459981284800767,0.3327936314258855,0.3270060213140253,0.32617686416752384,0.3060544968002417,0.2941202608230648,0.2743390557115943,0.23160807545760548,0.21008651214655305,0.20126031407859013,0.1888575266441116,0.13971721333141846,0.11690483502127716,0.09837194772936775,0.08517256893004357,0.06348542593893927,0.04994465972017738,0.04084162188395554,0.03701210954702695,0.01313408876802235,0.007145198040647871,0.005260826386499966,0.005231508412591784,0.001988600464815937,0.001988600464815937,0.001988600464815937,0.001988600464815937,0.0019023513006881307,0.0019023513006881307,0.0019783318475407002,0.0019023513006881307,0.001988600464815937,0.001988600464815937,0.001988600464815937,0.001988600464815937,0.001988600464815937,0.001988600464815937,0.001988600464815937,0.001988600464815937,0.001988600464815937,0.001988600464815937,0.001988600464815937,0.001988600464815937
f7,3000,2023-7-2 0:00,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.002793948542898743,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0029801200402825535,0.0029801200402825535,0.0029801200402825535,0.0029801200402825535,0.003938716226157889,0.004084785077415185,0.00719463284595329,0.012790356765853965,0.046259312449882566,0.05163171710802422,0.062126194980986524,0.07218832112652611,0.09406123729320622,0.10433937770253898,0.12863635403228454,0.13466395079747695,0.15445581350364798,0.16555667558334197,0.17114790502019842,0.18566362888224647,0.22624188752880278,0.24545265546701187,0.26820143680871467,0.27481931486584976,0.2747589542984563,0.27500588039617296,0.2799690261619314,0.2799540547262218,0.30041521086969514,0.28839816517960726,0.2902509899854023,0.2988066345607809,0.3028836376928345,0.2938201666076051,0.2860636455074699,0.2966717062234871,0.2916510173878445,0.2769147915030547,0.28948071199504094,0.2868974809625896,0.2613343938504387,0.23910449513735602,0.2206767267810008,0.21337015928187292,0.19973815725349417,0.1900009111193851,0.18027872443925025,0.1718677407567915,0.1495157160329416,0.13699914967715096,0.10543497305594836,0.08425387181545269,0.0722898475690066,0.05595743753849976,0.04742759517977229,0.04282707137603114,0.013695722945302738,0.007502537069234457,0.005618165415086557,0.005588847441178376,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.002670591751049359,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894
f7,3000,2023-7-3 0:00,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.002636013737877949,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0028221852352617576,0.0028221852352617576,0.0028221852352617576,0.0028221852352617576,0.003780781421137091,0.003926850272394387,0.007036698040932492,0.012632421960833166,0.04589174600979662,0.05352897263348554,0.06531274054628915,0.08185923316266124,0.10905711875269666,0.12482086554604849,0.14963205519176107,0.15820327271548415,0.20697254023349856,0.22550643706556575,0.24660550662081857,0.26979736022301026,0.28306756606341166,0.28800732241398397,0.2969520320987497,0.3021237230465246,0.3340583980074614,0.3417500641161125,0.3529018123833008,0.3541893838751267,0.3542160535356211,0.3527825217439964,0.3527825217439964,0.3527825217439964,0.35568836637894946,0.34781530369186897,0.346262535488171,0.34991729702964597,0.3414266331940829,0.3408412506310454,0.33068454204757014,0.3254447354090684,0.3259156393500404,0.30819009263631914,0.2940978879182937,0.2772803336686087,0.2543227969786551,0.23856300041464926,0.22551526907179462,0.21582898574016696,0.1818743854827022,0.1671520174963987,0.1534722135880771,0.1266925212361828,0.09631833936932378,0.07282669669619109,0.05932079336756211,0.04357732500062417,0.023629295150211123,0.016297796145640107,0.010397826650801488,0.010036651429211816,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.0024264077819007575,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188
f7,3000,2023-7-5 0:00,0.0028420000074079427,0.0028420000074079427,0.0028420000074079427,0.0028420000074079427,0.0028420000074079427,0.0028420000074079427,0.002917980554260512,0.0028420000074079427,0.0028420000074079427,0.0028420000074079427,0.0028420000074079427,0.0028420000074079427,0.0028420000074079427,0.0028420000074079427,0.0028420000074079427,0.0028420000074079427,0.0031041520516443236,0.0031041520516443236,0.0031041520516443236,0.0031041520516443236,0.004062748237519658,0.004208817088776953,0.007318664857315057,0.012914388777215733,0.04737381255596267,0.06174787349506175,0.07252847651122535,0.09103506071183153,0.12348966569908103,0.14326560248595122,0.1760728705934457,0.18706570131699268,0.23381462841160475,0.263883406694489,0.2773661000726442,0.2942968472227186,0.3156425043612708,0.323120734222118,0.3247693227900874,0.3365255037609006,0.3658688635066818,0.3674625005000069,0.37874968693590105,0.37874968693590105,0.388038558532614,0.3883305173288676,0.3893687259796606,0.3899723340954609,0.3944816021937206,0.3944816021937206,0.3944816021937206,0.38887082185134436,0.3857135247149145,0.385873419971906,0.37353892018548096,0.3632071323532558,0.3379280026149005,0.3164840934250789,0.29320634720164146,0.27615819747349374,0.2500751339302916,0.2413386314357699,0.2303922381297336,0.22235550574000784,0.18233524313691063,0.16451694597366157,0.13574824874579466,0.10504617874034698,0.08455759200459922,0.07157465193205625,0.05761126242979325,0.0406253020750106,0.019513068663368854,0.012280761171348816,0.00701827167894459,0.005225260641394155,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.002708374598283321,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513,0.0026323940514307513
f7,3000,2023-7-4 0:00,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025179250517964867,0.0025179250517964867,0.002593905598649056,0.0025179250517964867,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.0025600331910253793,0.002735936071133951,0.002735936071133951,0.002735936071133951,0.002735936071133951,0.003780781421137091,0.003926850272394387,0.007036698040932492,0.012632421960833166,0.04694312957953796,0.06079336061663174,0.07164258106262941,0.08955221987645945,0.12567565431636063,0.14603719522926414,0.180577992899861,0.19845205760708037,0.23959984725594954,0.261936405384329,0.2743164051023099,0.28784778648896897,0.3076824614619339,0.3172176649080579,0.32248645788257063,0.3316457891583508,0.3568102251778407,0.3585216131933554,0.3664911580679133,0.3664911580679133,0.37284484333605555,0.37244094009800177,0.37244094009800177,0.37244094009800177,0.37167837002238974,0.37167837002238974,0.37167837002238974,0.36923765291221217,0.36890062602956575,0.36588063263271353,0.35866105517993674,0.35146265805733984,0.33719968549256896,0.3151281491578623,0.3053129849487624,0.2922372006693141,0.2529174887134039,0.23853323884753874,0.22714634440821332,0.21130617463546933,0.1774983401061485,0.15916489924631919,0.12578219211951627,0.10251285401417305,0.08080914327446113,0.06926716786105079,0.05515281050974264,0.03770782198178169,0.024710121870652316,0.0190891227629479,0.012299716045227253,0.011302151608878996,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.0024264077819007575,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188,0.002350427235048188
f7,3000,2023-7-9 0:00,0.002040323073401192,0.002040323073401192,0.002040323073401192,0.002040323073401192,0.002040323073401192,0.002040323073401192,0.0021163036202537615,0.002040323073401192,0.002040323073401192,0.002040323073401192,0.002040323073401192,0.002040323073401192,0.002040323073401192,0.002040323073401192,0.002040323073401192,0.002040323073401192,0.002302475117637573,0.002302475117637573,0.002302475117637573,0.002302475117637573,0.0032610713035129053,0.003407140154770199,0.006516987923308297,0.012112711843208973,0.04793641797658667,0.062365337509082464,0.07304218343516854,0.09223516437911307,0.13060302131346907,0.15385621155636933,0.1890718296318838,0.2077322721121195,0.2509611464854987,0.2749000952901606,0.29269735108192046,0.3051446040476792,0.3355257583057608,0.34828063903081363,0.3639678929059772,0.3831432016978762,0.4107829639780574,0.41287622771265853,0.43023434944908323,0.436526355641007,0.44203224105824734,0.44568683747430976,0.44568683747430976,0.44568683747430976,0.4404648683512468,0.4404648683512468,0.4380293079634061,0.4329028711334785,0.4313735463761234,0.4292673800354783,0.40669995070599624,0.39961358717807566,0.39232457304370055,0.3784232943712071,0.3580670085299385,0.34176725982551126,0.3040006039458527,0.29483537582354435,0.2688469307743664,0.24862514593838964,0.20691743177805927,0.1886680009632649,0.1645675668970678,0.13767501932852066,0.0955884347456187,0.07311344248508758,0.06196595979735047,0.04865159771479402,0.01972769987106782,0.011810435622318058,0.005654744507666518,0.003861733470116085,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.0019066976642765703,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001,0.001830717117424001
f7,3000,2023-7-6 0:00,0.0024483128030427974,0.0024483128030427974,0.0024483128030427974,0.0024483128030427974,0.0024483128030427974,0.0024483128030427974,0.002524293349895367,0.0024483128030427974,0.0024483128030427974,0.0024483128030427974,0.0024483128030427974,0.0024483128030427974,0.002416674911982275,0.002416674911982275,0.002416674911982275,0.002416674911982275,0.002678826956218656,0.002678826956218656,0.002678826956218656,0.002678826956218656,0.003637423142093991,0.0037834919933512853,0.006893339761889384,0.012489063681790065,0.04799193292319559,0.06242085245569144,0.07336465867860767,0.0922908933147427,0.13095111988374283,0.15492995184490344,0.18936400339936305,0.20586351842784273,0.2396060723807964,0.2643484853898605,0.2834272114140796,0.29871209636694557,0.32905766604403386,0.3387821579773833,0.34168440194813565,0.36540869390815395,0.3874883227875993,0.39273490434497316,0.39742752826889094,0.39803113638469123,0.4064539181388258,0.4130165947735684,0.4105810343857277,0.4105810343857277,0.4111166772817466,0.4111166772817466,0.4111166772817466,0.4037370370967534,0.4027133910109773,0.4011449985041252,0.3887857294143666,0.3834223140472501,0.3760154531013337,0.3632864999092434,0.34322508171825156,0.33252674506435814,0.29720572377035664,0.27749682679340903,0.24410271684560683,0.233524216185574,0.18350444828532425,0.16888506173614556,0.15191881869048093,0.12827248311209574,0.09716794102320929,0.07676357768245202,0.06428126910214148,0.05130355758124213,0.020613783334472675,0.012440350896178952,0.005898989514021593,0.00410597847647116,0.002235937210237026,0.002235937210237026,0.002235937210237026,0.002235937210237026,0.002235937210237026,0.002235937210237026,0.0023119177570895956,0.002235937210237026,0.002235937210237026,0.002235937210237026,0.002235937210237026,0.002235937210237026,0.0022070689560050845,0.0022070689560050845,0.0022070689560050845,0.0022070689560050845,0.0022070689560050845,0.0022070689560050845,0.0022070689560050845,0.0022070689560050845
f7,3000,2023-7-7 0:00,0.002397104699761491,0.002397104699761491,0.002397104699761491,0.002397104699761491,0.002397104699761491,0.002397104699761491,0.0024730852466140606,0.002397104699761491,0.002397104699761491,0.002397104699761491,0.002397104699761491,0.002397104699761491,0.002397104699761491,0.002397104699761491,0.002397104699761491,0.002397104699761491,0.002659256743997871,0.002659256743997871,0.002659256743997871,0.002659256743997871,0.003617852929873205,0.0037639217811304996,0.006873769549668598,0.012469493469569276,0.047876302065545245,0.06230522159804109,0.07281886431737455,0.09159219482579023,0.12637277558880142,0.14933375728482015,0.18397374592104138,0.19907397665937937,0.24059819142240074,0.26897901235593646,0.2880577383801556,0.300037569677332,0.3302495134733542,0.34292236736180143,0.35551532176222095,0.37311995039009876,0.3998290277463508,0.4006341525090538,0.42008786068319204,0.4236094406666571,0.4266905595469092,0.4307162034598108,0.4307162034598108,0.4307162034598108,0.43012629998010293,0.43012629998010293,0.43012629998010293,0.4252836925169507,0.4272866451578019,0.4257716397552808,0.39912575285373525,0.3932808235952466,0.3838384142358218,0.37070379832115824,0.3561135383713702,0.33688631353546833,0.3129643702353899,0.30434868738285215,0.28037155367312083,0.25827113881694763,0.2089310260515759,0.20033697507872814,0.1733788219604828,0.14617324377184052,0.09993959097299014,0.07911649926813578,0.0641158675738341,0.051137402362854155,0.020800087491541327,0.012991852372076177,0.0058622327495999205,0.003772107937391295,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.00226347929063687,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006,0.0021874987437843006
f7,3000,2023-7-8 0:00,0.0019398723210468335,0.0019398723210468335,0.0019398723210468335,0.0019398723210468335,0.0019398723210468335,0.0019398723210468335,0.002015852867899403,0.0019398723210468335,0.001973406467192819,0.001973406467192819,0.001973406467192819,0.001973406467192819,0.0019398723210468335,0.0019398723210468335,0.0019398723210468335,0.0019398723210468335,0.002202024365283214,0.002202024365283214,0.002202024365283214,0.002202024365283214,0.0031606205511585466,0.0033066894024158405,0.006416537170953936,0.012012261090854617,0.04953694011988501,0.06421339921326055,0.07514426552025262,0.09411848562942718,0.13354401771137664,0.1565857401517888,0.19350616623011588,0.20823316149903556,0.25194146019205454,0.27692028014572445,0.29363952505806823,0.30410909337592135,0.3322257288979696,0.34564869013076704,0.3624274420711985,0.3804842834199572,0.4063416325953202,0.4079992457448437,0.422616102490216,0.4290553332679312,0.4342018881500225,0.4327767382982284,0.4327767382982284,0.4327767382982284,0.4311367611329103,0.4311367611329103,0.4311367611329103,0.4289041745428562,0.4258071406736161,0.424292135271095,0.40455528287750997,0.39850241454946905,0.3944960925910881,0.38173648222380324,0.36853511005892964,0.34496741232358485,0.3132307603732309,0.3025373117828909,0.276998568988722,0.2543586788288389,0.21934407665055253,0.21518586972889006,0.18509615510298108,0.16146251373713938,0.10601192044256266,0.08607717785604453,0.07160667897602059,0.06039547361018484,0.02166843620507269,0.015018621972397582,0.00689770346647394,0.003437464415221753,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0018062469119222116,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428,0.0017302663650696428
f7,3000,2023-7-12 0:00,0.0013049422751146857,0.0013049422751146857,0.0013049422751146857,0.0013049422751146857,0.0013049422751146857,0.0013049422751146857,0.0013809228219672552,0.0013049422751146857,0.0014316305504398388,0.0014316305504398388,0.0014316305504398388,0.0014316305504398388,0.0014276902292774886,0.0014276902292774886,0.0014276902292774886,0.0014276902292774886,0.0015670943193510662,0.0015670943193510662,0.0015670943193510662,0.0015670943193510662,0.0025217501840640497,0.0026678190353213445,0.005777666803859442,0.011373390723760122,0.046962786309500695,0.061150890554101715,0.07218551395117134,0.09198861290799869,0.12961581390736718,0.15289964939486694,0.19026974487925255,0.20809030145859164,0.2460727033649008,0.27010085568291275,0.2912748875852816,0.3040641946157602,0.3326847112347953,0.3435461801528496,0.3573828957953594,0.3756701450145482,0.4034047853104964,0.4045512882212842,0.41447159735592276,0.41507520547172305,0.4276830701683408,0.43134148066493105,0.43134148066493105,0.43134148066493105,0.42499096640614753,0.4225554060183068,0.4225554060183068,0.41718532589359764,0.41262269873984175,0.4110559127174698,0.3928333214914296,0.38170580436130547,0.37692501349347407,0.3622226702475008,0.34477048388637493,0.3338167609068889,0.30449537414768774,0.2979032627288055,0.27423191002245245,0.2518572201478172,0.21463027236496554,0.20864579082237233,0.18020440504471952,0.15164425563193928,0.10404342161149809,0.08373033831944379,0.06963818014495601,0.05792106504686,0.02123447691808396,0.0122978292519516,0.0061073273343402994,0.002647088283088109,0.001091395997975143,0.001091395997975143,0.001091395997975143,0.001091395997975143,0.001091395997975143,0.001091395997975143,0.0011673765448277126,0.001091395997975143,0.001091395997975143,0.001091395997975143,0.001091395997975143,0.001091395997975143,0.0010941656348037248,0.0010941656348037248,0.0010941656348037248,0.0010941656348037248,0.0010941656348037248,0.0010941656348037248,0.0010941656348037248,0.0010941656348037248
f7,3000,2023-7-10 0:00,0.0010747541820524966,0.0010747541820524966,0.0010747541820524966,0.0010747541820524966,0.0010747541820524966,0.0010747541820524966,0.0011507347289050661,0.0010747541820524966,0.0010747541820524966,0.0010747541820524966,0.0010747541820524966,0.0010747541820524966,0.0010747541820524966,0.0010747541820524966,0.0010747541820524966,0.0010747541820524966,0.0013369062262888769,0.0013369062262888769,0.0013369062262888769,0.0013369062262888769,0.002422190687489362,0.002568259538746656,0.005678107307284759,0.011273831227185439,0.04702908354440778,0.06113471909117877,0.0720655853981709,0.09170643812551045,0.12921744505431124,0.14954094593452835,0.18458750220485245,0.20000321689790773,0.2401050240543111,0.26435522378728854,0.28112616877648056,0.30290651507580324,0.33556619317007164,0.3463695619236683,0.36121589171535845,0.3788760705207347,0.40188286441647836,0.4028818926388989,0.4137500511115468,0.41435365922734707,0.43837330793027535,0.440237164487448,0.440237164487448,0.440237164487448,0.43194493348065155,0.43194493348065155,0.43194493348065155,0.4286514054127126,0.42235748817102553,0.42106319403866443,0.4020651478910762,0.3962963062860815,0.37624989543690845,0.3617529356531934,0.344463804342526,0.32914712559185877,0.3005915540065405,0.2805219489235324,0.2645079817079417,0.24491139803615744,0.20712550250737047,0.19501873570131825,0.1731769423443527,0.1456964534450432,0.10574988042259612,0.08459856304165986,0.07050640486717205,0.05703638406731961,0.019108087563350615,0.012174311706632914,0.005983809789021608,0.002523570737769418,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.0009411287729278736,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304,0.000865148226075304
f7,3000,2023-7-11 0:00,0.0016803489623471908,0.0016803489623471908,0.0016803489623471908,0.0016803489623471908,0.0016803489623471908,0.0016803489623471908,0.0017563295091997597,0.0016803489623471908,0.0016803489623471908,0.0016803489623471908,0.0016803489623471908,0.0016803489623471908,0.0016803489623471908,0.0016803489623471908,0.0016803489623471908,0.0016803489623471908,0.0019425010065835702,0.0019425010065835702,0.0019425010065835702,0.0019425010065835702,0.002901097192458903,0.003047166043716198,0.006157013812254295,0.011752737732154971,0.04620636869108255,0.06064201249656327,0.07139305009498183,0.09036727020415639,0.12387242667098726,0.1439268030538628,0.1747262462357638,0.18660413981865298,0.22578592746625295,0.24855212290205594,0.2657711237278897,0.28646602548566513,0.3249306297314749,0.33000030800718666,0.3379259326092923,0.35072369523047786,0.38078100060983916,0.3875318896587133,0.39693817258962694,0.39797638124041995,0.40800112218704915,0.41770917361969334,0.41770917361969334,0.41770917361969334,0.41173464182205854,0.41173464182205854,0.41173464182205854,0.40495121958594454,0.4017315534750947,0.3996787742387806,0.3842585299356544,0.37868987760606493,0.3689364501081548,0.35787714729022174,0.3391857580412087,0.3332697168281233,0.30990103312191103,0.30096378257896644,0.2790423756658266,0.2557745036659716,0.2178748380748378,0.21189035653224458,0.18537692185610297,0.1613130083987104,0.10299611804041323,0.08306137545389512,0.06877070528244474,0.0570535901843487,0.02050905262371099,0.01218498999226753,0.006267595128658613,0.0028073560774064255,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0015467235532225694,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998,0.0014707430063699998
f7,3000,2023-7-13 0:00,0.001786219118527411,0.001786219118527411,0.001786219118527411,0.001786219118527411,0.001786219118527411,0.001786219118527411,0.0018621996653799802,0.001786219118527411,0.001786219118527411,0.001786219118527411,0.001786219118527411,0.001786219118527411,0.0017901594396897613,0.0017901594396897613,0.0017901594396897613,0.0017901594396897613,0.0020523114839261416,0.0020523114839261416,0.0020523114839261416,0.0020523114839261416,0.003010907669801475,0.0031569765210587696,0.006266824289596866,0.011862548209497548,0.04691867678733029,0.06128186694170433,0.07221273324869644,0.091186953357871,0.12938781424577583,0.1521283698114713,0.1896518407318633,0.20847116518408448,0.24478927594240493,0.2692527710203381,0.2860623771058764,0.30184449234042054,0.330434318510995,0.34320267861460585,0.3606801453299361,0.37867573521040954,0.4032774206164228,0.40458448673747843,0.4174195895790022,0.41836578824939724,0.4317458621671616,0.43487012248594864,0.43487012248594864,0.43487012248594864,0.4320635110336584,0.4320635110336584,0.4320635110336584,0.4276571785506749,0.4224343856698444,0.41843203925963174,0.40013974552624665,0.3942485299545499,0.38297627547045476,0.3705159065862042,0.35117610265811217,0.3315542049798411,0.30345636411915594,0.2837442958865719,0.25788311914289097,0.23730521120355763,0.19944650113241028,0.17894923630912188,0.15887719784585644,0.13308965190847818,0.10455950435585692,0.08340818697492067,0.06931602880043289,0.05691058076631954,0.021141536454785132,0.012646231063329497,0.0052435043868508556,0.00315337957464223,0.0015805534837125715,0.0015805534837125715,0.0015805534837125715,0.0015805534837125715,0.0015805534837125715,0.0015805534837125715,0.0016565340305651408,0.0015805534837125715,0.0015805534837125715,0.0015805534837125715,0.0015805534837125715,0.0015805534837125715,0.0015805534837125715,0.0015805534837125715,0.0015805534837125715,0.0015805534837125715,0.001707241759037724,0.001707241759037724,0.001707241759037724,0.001707241759037724
f7,3000,2023-7-15 0:00,0.0012523181392194934,0.0012523181392194934,0.0012523181392194934,0.0012523181392194934,0.0012523181392194934,0.0012523181392194934,0.001328298686072063,0.0012523181392194934,0.001253488823553262,0.001253488823553262,0.001253488823553262,0.001253488823553262,0.001253488823553262,0.001253488823553262,0.001253488823553262,0.001253488823553262,0.0015156408677896413,0.0015156408677896413,0.0015156408677896413,0.0015156408677896413,0.0025503192864514274,0.0026963881377087273,0.0056378570239626145,0.011686941178600254,0.049954931929982876,0.0641900251931544,0.08216043221961038,0.09967830603819697,0.1385645853873413,0.1587378060219712,0.19135044190780817,0.20893368891467218,0.24776856351912652,0.26887331053091085,0.28551544351172875,0.3023851277999444,0.323763213257197,0.3329083553314,0.3489738387328926,0.36395509616252086,0.38895885540702624,0.39464667628486105,0.4077687987605244,0.4077687987605244,0.41445600098387336,0.4212137058697386,0.4176321146938967,0.4176321146938967,0.42478652394172,0.41698292153219046,0.41505152689184377,0.4092598211723783,0.4238555149228106,0.4226631569270911,0.40419866008881294,0.39649406227183687,0.3840377500230596,0.3610611728225532,0.3470856816142796,0.3336322329180324,0.2984102614797764,0.2866435513562413,0.2667714611197579,0.25450412381118703,0.2149452694906646,0.21058555420415495,0.1811970116095925,0.1534624127332787,0.1078840977720279,0.08319930122836827,0.07096672302639577,0.06016275286135363,0.016745464311819967,0.010633913465289177,0.0036321647714862037,0.001839153733935768,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0011159230932662897,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201,0.0010399425464137201
